,userId,itemId
6037,604,427
6038,604,189
6039,604,9
6040,605,647
6041,605,190
6042,605,347
6043,605,511
6044,605,205
6045,605,484
6046,605,1136
6047,605,513
6048,605,1125
6049,605,89
6050,606,53
6051,606,356
6052,606,96
6053,606,1128
6054,606,763
6055,606,298
6056,606,169
6057,606,1064
6058,606,178
6059,606,205
6060,607,114
6061,607,192
6062,607,659
6063,607,483
6064,607,169
6065,607,1440
6066,607,61
6067,607,1508
6068,607,1061
6069,607,1596
6070,608,221
6071,608,192
6072,608,1064
6073,608,287
6074,608,517
6075,608,316
6076,608,19
6077,608,753
6078,608,430
6079,608,482
6080,609,493
6081,609,221
6082,609,302
6083,609,647
6084,609,663
6085,609,895
6086,609,429
6087,609,652
6088,609,474
6089,609,467
6090,610,178
6091,610,22
6092,610,515
6093,610,64
6094,610,513
6095,610,657
6096,610,496
6097,610,611
6098,610,968
6099,610,192
6100,611,1136
6101,611,935
6102,611,897
6103,611,311
6104,611,1061
6105,611,189
6106,611,170
6107,611,746
6108,611,508
6109,611,1066
6110,612,22
6111,612,190
6112,612,318
6113,612,483
6114,612,189
6115,612,234
6116,612,178
6117,612,427
6118,612,28
6119,612,1168
6120,613,190
6121,613,169
6122,613,129
6123,613,172
6124,613,50
6125,613,474
6126,613,191
6127,613,657
6128,613,589
6129,613,432
6130,614,201
6131,614,143
6132,614,133
6133,614,173
6134,614,485
6135,614,170
6136,614,763
6137,614,151
6138,614,71
6139,614,538
6140,615,143
6141,615,474
6142,615,483
6143,615,419
6144,615,469
6145,615,663
6146,615,657
6147,615,603
6148,615,81
6149,615,1020
6150,616,663
6151,616,918
6152,616,479
6153,616,1063
6154,616,480
6155,616,604
6156,616,589
6157,616,191
6158,616,1202
6159,616,1062
6160,617,273
6161,617,655
6162,617,663
6163,617,244
6164,617,589
6165,617,479
6166,617,344
6167,617,1047
6168,617,716
6169,617,1244
6170,618,482
6171,618,172
6172,618,357
6173,618,479
6174,618,185
6175,618,89
6176,618,178
6177,618,194
6178,618,430
6179,618,651
6180,619,1141
6181,619,367
6182,619,172
6183,619,466
6184,619,169
6185,619,176
6186,619,79
6187,619,226
6188,619,468
6189,619,129
6190,620,633
6191,620,448
6192,620,392
6193,620,524
6194,620,48
6195,620,338
6196,620,504
6197,620,1128
6198,620,662
6199,620,1027
6200,621,50
6201,621,153
6202,621,272
6203,621,9
6204,621,1100
6205,621,195
6206,621,175
6207,621,478
6208,621,135
6209,621,320
6210,622,187
6211,622,1141
6212,622,663
6213,622,129
6214,622,191
6215,622,131
6216,622,124
6217,622,87
6218,622,427
6219,622,659
6220,623,22
6221,623,48
6222,623,133
6223,623,191
6224,623,87
6225,623,129
6226,623,478
6227,623,190
6228,623,1141
6229,623,64
6230,624,483
6231,624,357
6232,624,205
6233,624,513
6234,624,114
6235,624,1440
6236,624,474
6237,624,1193
6238,624,272
6239,624,1508
6240,625,663
6241,625,150
6242,625,87
6243,625,71
6244,625,143
6245,625,1062
6246,625,901
6247,625,316
6248,625,747
6249,625,962
6250,626,190
6251,626,474
6252,626,922
6253,626,192
6254,626,1100
6255,626,14
6256,626,86
6257,626,631
6258,626,131
6259,626,134
6260,627,516
6261,627,173
6262,627,198
6263,627,273
6264,627,484
6265,627,515
6266,627,647
6267,627,156
6268,627,170
6269,627,659
6270,628,866
6271,628,1062
6272,628,699
6273,628,1168
6274,628,922
6275,628,1063
6276,628,850
6277,628,1121
6278,628,663
6279,628,707
6280,629,298
6281,629,192
6282,629,694
6283,629,169
6284,629,530
6285,629,520
6286,629,962
6287,629,186
6288,629,519
6289,629,1440
6290,630,241
6291,630,421
6292,630,300
6293,630,326
6294,630,327
6295,630,763
6296,630,161
6297,630,744
6298,630,591
6299,630,945
6300,631,50
6301,631,429
6302,631,1062
6303,631,647
6304,631,663
6305,631,866
6306,631,914
6307,631,530
6308,631,604
6309,631,895
6310,632,205
6311,632,496
6312,632,283
6313,632,178
6314,632,190
6315,632,478
6316,632,1141
6317,632,128
6318,632,17
6319,632,709
6320,633,191
6321,633,205
6322,633,203
6323,633,126
6324,633,1141
6325,633,291
6326,633,554
6327,633,763
6328,633,22
6329,633,187
6330,634,56
6331,634,157
6332,634,320
6333,634,127
6334,634,176
6335,634,271
6336,634,197
6337,634,17
6338,634,538
6339,634,492
6340,635,1141
6341,635,57
6342,635,178
6343,635,589
6344,635,98
6345,635,48
6346,635,61
6347,635,192
6348,635,657
6349,635,513
6350,636,196
6351,636,198
6352,636,176
6353,636,470
6354,636,129
6355,636,659
6356,636,150
6357,636,226
6358,636,1440
6359,636,241
6360,637,57
6361,637,198
6362,637,515
6363,637,22
6364,637,51
6365,637,774
6366,637,538
6367,637,61
6368,637,196
6369,637,59
6370,638,497
6371,638,51
6372,638,38
6373,638,515
6374,638,196
6375,638,408
6376,638,194
6377,638,421
6378,638,659
6379,638,114
6380,639,215
6381,639,190
6382,639,97
6383,639,496
6384,639,8
6385,639,205
6386,639,124
6387,639,509
6388,639,69
6389,639,487
6390,640,205
6391,640,191
6392,640,22
6393,640,50
6394,640,89
6395,640,172
6396,640,1440
6397,640,483
6398,640,199
6399,640,530
6400,641,647
6401,641,895
6402,641,493
6403,641,302
6404,641,524
6405,641,663
6406,641,612
6407,641,519
6408,641,507
6409,641,707
6410,642,538
6411,642,509
6412,642,126
6413,642,283
6414,642,272
6415,642,226
6416,642,925
6417,642,43
6418,642,665
6419,642,290
6420,643,135
6421,643,285
6422,643,198
6423,643,89
6424,643,657
6425,643,641
6426,643,520
6427,643,480
6428,643,169
6429,643,1141
6430,644,607
6431,644,1168
6432,644,663
6433,644,1193
6434,644,169
6435,644,1128
6436,644,1064
6437,644,935
6438,644,1018
6439,644,1
6440,645,127
6441,645,192
6442,645,663
6443,645,59
6444,645,151
6445,645,647
6446,645,199
6447,645,474
6448,645,285
6449,645,903
6450,646,531
6451,646,699
6452,646,1168
6453,646,402
6454,646,1146
6455,646,709
6456,646,524
6457,646,716
6458,646,866
6459,646,1062
6460,647,313
6461,647,659
6462,647,497
6463,647,56
6464,647,156
6465,647,191
6466,647,421
6467,647,690
6468,647,484
6469,647,479
6470,648,163
6471,648,129
6472,648,201
6473,648,192
6474,648,258
6475,648,470
6476,648,99
6477,648,417
6478,648,965
6479,648,22
6480,649,205
6481,649,169
6482,649,313
6483,649,659
6484,649,515
6485,649,203
6486,649,513
6487,649,97
6488,649,31
6489,649,176
6490,650,1064
6491,650,611
6492,650,147
6493,650,408
6494,650,178
6495,650,19
6496,650,530
6497,650,241
6498,650,736
6499,650,419
6500,651,320
6501,651,346
6502,651,631
6503,651,1061
6504,651,272
6505,651,251
6506,651,191
6507,651,114
6508,651,86
6509,651,1100
6510,652,289
6511,652,131
6512,652,421
6513,652,606
6514,652,1061
6515,652,483
6516,652,657
6517,652,86
6518,652,663
6519,652,611
6520,653,347
6521,653,176
6522,653,327
6523,653,954
6524,653,328
6525,653,69
6526,653,181
6527,653,750
6528,653,568
6529,653,983
6530,654,470
6531,654,486
6532,654,663
6533,654,427
6534,654,968
6535,654,1066
6536,654,419
6537,654,478
6538,654,705
6539,654,1072
6540,655,903
6541,655,873
6542,655,866
6543,655,654
6544,655,514
6545,655,864
6546,655,143
6547,655,1360
6548,655,843
6549,655,190
6550,656,895
6551,656,340
6552,656,1021
6553,656,736
6554,656,647
6555,656,1020
6556,656,531
6557,656,178
6558,656,493
6559,656,135
6560,657,463
6561,657,897
6562,657,663
6563,657,1047
6564,657,813
6565,657,1062
6566,657,131
6567,657,935
6568,657,705
6569,657,1020
6570,658,357
6571,658,191
6572,658,272
6573,658,276
6574,658,15
6575,658,663
6576,658,293
6577,658,496
6578,658,286
6579,658,64
6580,659,213
6581,659,1141
6582,659,250
6583,659,124
6584,659,81
6585,659,205
6586,659,1440
6587,659,1020
6588,659,607
6589,659,286
6590,660,246
6591,660,484
6592,660,432
6593,660,408
6594,660,659
6595,660,732
6596,660,746
6597,660,604
6598,660,647
6599,660,521
6600,661,22
6601,661,205
6602,661,511
6603,661,79
6604,661,176
6605,661,126
6606,661,14
6607,661,525
6608,661,520
6609,661,208
6610,662,659
6611,662,192
6612,662,168
6613,662,64
6614,662,198
6615,662,1440
6616,662,48
6617,662,119
6618,662,154
6619,662,129
6620,663,1011
6621,663,316
6622,663,430
6623,663,302
6624,663,189
6625,663,526
6626,663,199
6627,663,707
6628,663,114
6629,663,697
6630,664,657
6631,664,191
6632,664,178
6633,664,530
6634,664,357
6635,664,523
6636,664,60
6637,664,483
6638,664,513
6639,664,694
6640,665,513
6641,665,250
6642,665,1128
6643,665,531
6644,665,1064
6645,665,273
6646,665,611
6647,665,136
6648,665,655
6649,665,168
6650,666,652
6651,666,750
6652,666,367
6653,666,846
6654,666,1038
6655,666,463
6656,666,156
6657,666,276
6658,666,660
6659,666,9
6660,667,663
6661,667,192
6662,667,515
6663,667,48
6664,667,191
6665,667,514
6666,667,276
6667,667,655
6668,667,657
6669,667,474
6670,668,659
6671,668,154
6672,668,168
6673,668,516
6674,668,22
6675,668,119
6676,668,382
6677,668,59
6678,668,178
6679,668,1440
6680,669,382
6681,669,100
6682,669,48
6683,669,127
6684,669,86
6685,669,135
6686,669,124
6687,669,651
6688,669,285
6689,669,659
6690,670,181
6691,670,64
6692,670,530
6693,670,127
6694,670,709
6695,670,478
6696,670,50
6697,670,654
6698,670,1141
6699,670,172
6700,671,143
6701,671,781
6702,671,302
6703,671,408
6704,671,380
6705,671,58
6706,671,333
6707,671,692
6708,671,603
6709,671,73
6710,672,694
6711,672,647
6712,672,707
6713,672,516
6714,672,311
6715,672,302
6716,672,657
6717,672,221
6718,672,285
6719,672,968
6720,673,127
6721,673,205
6722,673,180
6723,673,663
6724,673,234
6725,673,357
6726,673,367
6727,673,178
6728,673,886
6729,673,482
6730,674,470
6731,674,392
6732,674,655
6733,674,659
6734,674,1141
6735,674,196
6736,674,169
6737,674,144
6738,674,183
6739,674,487
6740,675,513
6741,675,483
6742,675,474
6743,675,178
6744,675,19
6745,675,958
6746,675,345
6747,675,1125
6748,675,423
6749,675,511
6750,676,181
6751,676,285
6752,676,191
6753,676,511
6754,676,342
6755,676,513
6756,676,611
6757,676,663
6758,676,530
6759,676,484
6760,677,271
6761,677,497
6762,677,302
6763,677,1018
6764,677,443
6765,677,276
6766,677,516
6767,677,195
6768,677,506
6769,677,298
6770,678,89
6771,678,408
6772,678,176
6773,678,180
6774,678,191
6775,678,114
6776,678,203
6777,678,205
6778,678,169
6779,678,183
6780,679,48
6781,679,647
6782,679,631
6783,679,190
6784,679,511
6785,679,192
6786,679,199
6787,679,114
6788,679,302
6789,679,1136
6790,680,519
6791,680,918
6792,680,192
6793,680,1440
6794,680,89
6795,680,478
6796,680,119
6797,680,694
6798,680,124
6799,680,191
6800,681,197
6801,681,1062
6802,681,344
6803,681,1125
6804,681,897
6805,681,131
6806,681,1010
6807,681,1386
6808,681,582
6809,681,1136
6810,682,432
6811,682,402
6812,682,923
6813,682,659
6814,682,170
6815,682,483
6816,682,469
6817,682,1018
6818,682,255
6819,682,235
6820,683,48
6821,683,191
6822,683,190
6823,683,124
6824,683,192
6825,683,93
6826,683,276
6827,683,715
6828,683,918
6829,683,129
6830,684,258
6831,684,283
6832,684,663
6833,684,303
6834,684,192
6835,684,190
6836,684,483
6837,684,191
6838,684,205
6839,684,1440
6840,685,250
6841,685,91
6842,685,172
6843,685,235
6844,685,1061
6845,685,1168
6846,685,1128
6847,685,50
6848,685,483
6849,685,646
6850,686,285
6851,686,191
6852,686,659
6853,686,61
6854,686,48
6855,686,178
6856,686,694
6857,686,81
6858,686,1440
6859,686,657
6860,687,604
6861,687,707
6862,687,1168
6863,687,429
6864,687,427
6865,687,189
6866,687,302
6867,687,1100
6868,687,169
6869,687,1061
6870,688,1168
6871,688,1018
6872,688,1063
6873,688,1061
6874,688,1508
6875,688,866
6876,688,965
6877,688,189
6878,688,1188
6879,688,169
6880,689,276
6881,689,176
6882,689,89
6883,689,223
6884,689,190
6885,689,755
6886,689,169
6887,689,228
6888,689,114
6889,689,253
6890,690,71
6891,690,496
6892,690,527
6893,690,22
6894,690,298
6895,690,129
6896,690,143
6897,690,483
6898,690,196
6899,690,515
6900,691,48
6901,691,654
6902,691,191
6903,691,61
6904,691,483
6905,691,1440
6906,691,474
6907,691,513
6908,691,203
6909,691,197
6910,692,430
6911,692,151
6912,692,736
6913,692,289
6914,692,479
6915,692,208
6916,692,1064
6917,692,515
6918,692,241
6919,692,713
6920,693,732
6921,693,327
6922,693,303
6923,693,475
6924,693,485
6925,693,19
6926,693,402
6927,693,493
6928,693,333
6929,693,474
6930,694,289
6931,694,347
6932,694,205
6933,694,513
6934,694,357
6935,694,1193
6936,694,1136
6937,694,181
6938,694,531
6939,694,1596
6940,695,60
6941,695,262
6942,695,519
6943,695,199
6944,695,646
6945,695,175
6946,695,169
6947,695,168
6948,695,513
6949,695,474
6950,696,45
6951,696,168
6952,696,474
6953,696,408
6954,696,13
6955,696,48
6956,696,475
6957,696,198
6958,696,589
6959,696,659
6960,697,61
6961,697,190
6962,697,60
6963,697,57
6964,697,198
6965,697,133
6966,697,191
6967,697,170
6968,697,657
6969,697,143
6970,698,173
6971,698,128
6972,698,83
6973,698,17
6974,698,451
6975,698,276
6976,698,249
6977,698,694
6978,698,137
6979,698,879
6980,699,496
6981,699,238
6982,699,242
6983,699,124
6984,699,427
6985,699,955
6986,699,313
6987,699,699
6988,699,143
6989,699,652
6990,700,313
6991,700,172
6992,700,659
6993,700,64
6994,700,483
6995,700,513
6996,700,527
6997,700,151
6998,700,186
6999,700,530
7000,701,192
7001,701,302
7002,701,427
7003,701,48
7004,701,124
7005,701,1440
7006,701,22
7007,701,511
7008,701,474
7009,701,663
7010,702,276
7011,702,172
7012,702,89
7013,702,107
7014,702,181
7015,702,169
7016,702,611
7017,702,124
7018,702,694
7019,702,50
7020,703,659
7021,703,178
7022,703,265
7023,703,479
7024,703,89
7025,703,169
7026,703,496
7027,703,205
7028,703,318
7029,703,554
7030,704,127
7031,704,176
7032,704,482
7033,704,79
7034,704,746
7035,704,320
7036,704,200
7037,704,663
7038,704,315
7039,704,86
7040,705,538
7041,705,685
7042,705,327
7043,705,659
7044,705,196
7045,705,392
7046,705,470
7047,705,920
7048,705,489
7049,705,607
7050,706,338
7051,706,690
7052,706,313
7053,706,143
7054,706,176
7055,706,421
7056,706,463
7057,706,483
7058,706,474
7059,706,1064
7060,707,512
7061,707,59
7062,707,514
7063,707,516
7064,707,313
7065,707,498
7066,707,846
7067,707,895
7068,707,493
7069,707,1136
7070,708,241
7071,708,316
7072,708,88
7073,708,50
7074,708,754
7075,708,1141
7076,708,462
7077,708,194
7078,708,230
7079,708,844
7080,709,270
7081,709,205
7082,709,333
7083,709,713
7084,709,549
7085,709,238
7086,709,251
7087,709,524
7088,709,19
7089,709,656
7090,710,607
7091,710,611
7092,710,187
7093,710,525
7094,710,427
7095,710,1440
7096,710,1141
7097,710,489
7098,710,367
7099,710,1202
7100,711,65
7101,711,224
7102,711,663
7103,711,1136
7104,711,740
7105,711,334
7106,711,289
7107,711,131
7108,711,920
7109,711,53
7110,712,313
7111,712,720
7112,712,1062
7113,712,965
7114,712,1018
7115,712,660
7116,712,1216
7117,712,304
7118,712,333
7119,712,832
7120,713,530
7121,713,589
7122,713,498
7123,713,91
7124,713,276
7125,713,483
7126,713,519
7127,713,482
7128,713,59
7129,713,462
7130,714,69
7131,714,421
7132,714,497
7133,714,271
7134,714,692
7135,714,1018
7136,714,628
7137,714,55
7138,714,172
7139,714,89
7140,715,199
7141,715,657
7142,715,198
7143,715,443
7144,715,150
7145,715,165
7146,715,1066
7147,715,294
7148,715,317
7149,715,496
7150,716,143
7151,716,289
7152,716,657
7153,716,318
7154,716,736
7155,716,276
7156,716,285
7157,716,694
7158,716,50
7159,716,58
7160,717,64
7161,717,170
7162,717,485
7163,717,1038
7164,717,197
7165,717,191
7166,717,611
7167,717,334
7168,717,1008
7169,717,427
7170,718,22
7171,718,126
7172,718,143
7173,718,161
7174,718,965
7175,718,313
7176,718,31
7177,718,118
7178,718,196
7179,718,223
7180,719,22
7181,719,28
7182,719,458
7183,719,663
7184,719,484
7185,719,196
7186,719,657
7187,719,421
7188,719,944
7189,719,1062
7190,720,89
7191,720,589
7192,720,189
7193,720,474
7194,720,886
7195,720,663
7196,720,127
7197,720,192
7198,720,524
7199,720,275
7200,721,257
7201,721,430
7202,721,472
7203,721,216
7204,721,270
7205,721,513
7206,721,1193
7207,721,514
7208,721,755
7209,721,1128
7210,722,178
7211,722,589
7212,722,1141
7213,722,1440
7214,722,316
7215,722,59
7216,722,519
7217,722,12
7218,722,61
7219,722,530
7220,723,176
7221,723,56
7222,723,48
7223,723,276
7224,723,196
7225,723,962
7226,723,421
7227,723,190
7228,723,496
7229,723,265
7230,724,9
7231,724,429
7232,724,692
7233,724,405
7234,724,82
7235,724,732
7236,724,298
7237,724,729
7238,724,11
7239,724,239
7240,725,191
7241,725,56
7242,725,589
7243,725,311
7244,725,212
7245,725,1508
7246,725,524
7247,725,631
7248,725,45
7249,725,513
7250,726,705
7251,726,831
7252,726,270
7253,726,313
7254,726,713
7255,726,50
7256,726,434
7257,726,1058
7258,726,302
7259,726,524
7260,727,742
7261,727,405
7262,727,763
7263,727,195
7264,727,981
7265,727,591
7266,727,223
7267,727,699
7268,727,205
7269,727,878
7270,728,197
7271,728,1440
7272,728,22
7273,728,223
7274,728,153
7275,728,192
7276,728,191
7277,728,483
7278,728,318
7279,728,168
7280,729,1062
7281,729,64
7282,729,709
7283,729,742
7284,729,531
7285,729,480
7286,729,69
7287,729,1508
7288,729,938
7289,729,197
7290,730,496
7291,730,124
7292,730,286
7293,730,242
7294,730,196
7295,730,205
7296,730,474
7297,730,48
7298,730,317
7299,730,262
7300,731,451
7301,731,48
7302,731,131
7303,731,71
7304,731,1489
7305,731,553
7306,731,544
7307,731,498
7308,731,318
7309,731,77
7310,732,474
7311,732,51
7312,732,97
7313,732,604
7314,732,515
7315,732,318
7316,732,378
7317,732,1062
7318,732,480
7319,732,965
7320,733,134
7321,733,513
7322,733,315
7323,733,262
7324,733,474
7325,733,1066
7326,733,45
7327,733,589
7328,733,1100
7329,733,855
7330,734,190
7331,734,968
7332,734,205
7333,734,289
7334,734,705
7335,734,554
7336,734,427
7337,734,659
7338,734,694
7339,734,486
7340,735,660
7341,735,527
7342,735,28
7343,735,604
7344,735,408
7345,735,169
7346,735,429
7347,735,302
7348,735,651
7349,735,962
7350,736,61
7351,736,192
7352,736,190
7353,736,93
7354,736,201
7355,736,357
7356,736,60
7357,736,205
7358,736,168
7359,736,1380
7360,737,129
7361,737,61
7362,737,168
7363,737,60
7364,737,589
7365,737,45
7366,737,276
7367,737,150
7368,737,408
7369,737,515
7370,738,143
7371,738,8
7372,738,50
7373,738,234
7374,738,480
7375,738,443
7376,738,219
7377,738,124
7378,738,692
7379,738,132
7380,739,568
7381,739,448
7382,739,226
7383,739,633
7384,739,780
7385,739,471
7386,739,392
7387,739,1423
7388,739,466
7389,739,561
7390,740,205
7391,740,483
7392,740,479
7393,740,318
7394,740,474
7395,740,262
7396,740,1083
7397,740,1136
7398,740,86
7399,740,480
7400,741,192
7401,741,483
7402,741,12
7403,741,484
7404,741,187
7405,741,100
7406,741,944
7407,741,298
7408,741,652
7409,741,430
7410,742,895
7411,742,48
7412,742,1062
7413,742,192
7414,742,750
7415,742,221
7416,742,272
7417,742,663
7418,742,514
7419,742,315
7420,743,272
7421,743,169
7422,743,124
7423,743,237
7424,743,920
7425,743,119
7426,743,60
7427,743,127
7428,743,83
7429,743,1440
7430,744,48
7431,744,192
7432,744,285
7433,744,197
7434,744,611
7435,744,1141
7436,744,1440
7437,744,694
7438,744,318
7439,744,1508
7440,745,19
7441,745,273
7442,745,516
7443,745,272
7444,745,968
7445,745,65
7446,745,129
7447,745,313
7448,745,144
7449,745,518
7450,746,191
7451,746,313
7452,746,87
7453,746,45
7454,746,144
7455,746,199
7456,746,182
7457,746,198
7458,746,241
7459,746,50
7460,747,191
7461,747,205
7462,747,190
7463,747,52
7464,747,185
7465,747,98
7466,747,272
7467,747,484
7468,747,647
7469,747,657
7470,748,127
7471,748,276
7472,748,357
7473,748,483
7474,748,408
7475,748,178
7476,748,652
7477,748,298
7478,748,647
7479,748,513
7480,749,22
7481,749,198
7482,749,28
7483,749,965
7484,749,147
7485,749,64
7486,749,496
7487,749,707
7488,749,91
7489,749,423
7490,750,333
7491,750,9
7492,750,568
7493,750,272
7494,750,195
7495,750,430
7496,750,1100
7497,750,920
7498,750,11
7499,750,169
7500,751,151
7501,751,191
7502,751,694
7503,751,478
7504,751,57
7505,751,276
7506,751,61
7507,751,647
7508,751,584
7509,751,59
7510,752,478
7511,752,431
7512,752,199
7513,752,901
7514,752,185
7515,752,492
7516,752,1018
7517,752,638
7518,752,209
7519,752,484
7520,753,143
7521,753,496
7522,753,663
7523,753,432
7524,753,196
7525,753,178
7526,753,318
7527,753,690
7528,753,181
7529,753,48
7530,754,470
7531,754,205
7532,754,1100
7533,754,732
7534,754,663
7535,754,191
7536,754,965
7537,754,28
7538,754,659
7539,754,886
7540,755,1062
7541,755,720
7542,755,1018
7543,755,604
7544,755,1
7545,755,270
7546,755,844
7547,755,288
7548,755,96
7549,755,272
7550,756,657
7551,756,191
7552,756,483
7553,756,918
7554,756,318
7555,756,205
7556,756,48
7557,756,530
7558,756,498
7559,756,451
7560,757,180
7561,757,589
7562,757,45
7563,757,89
7564,757,519
7565,757,9
7566,757,516
7567,757,169
7568,757,1018
7569,757,22
7570,758,659
7571,758,357
7572,758,474
7573,758,192
7574,758,515
7575,758,408
7576,758,750
7577,758,169
7578,758,185
7579,758,513
7580,759,22
7581,759,196
7582,759,313
7583,759,71
7584,759,538
7585,759,143
7586,759,468
7587,759,69
7588,759,965
7589,759,147
7590,760,470
7591,760,844
7592,760,1141
7593,760,131
7594,760,496
7595,760,215
7596,760,1062
7597,760,740
7598,760,665
7599,760,699
7600,761,22
7601,761,234
7602,761,1156
7603,761,133
7604,761,404
7605,761,196
7606,761,230
7607,761,498
7608,761,121
7609,761,318
7610,762,180
7611,762,151
7612,762,176
7613,762,954
7614,762,874
7615,762,150
7616,762,901
7617,762,918
7618,762,127
7619,762,1142
7620,763,659
7621,763,519
7622,763,19
7623,763,611
7624,763,474
7625,763,430
7626,763,45
7627,763,285
7628,763,589
7629,763,408
7630,764,513
7631,764,50
7632,764,306
7633,764,169
7634,764,143
7635,764,427
7636,764,965
7637,764,707
7638,764,178
7639,764,205
7640,765,474
7641,765,654
7642,765,124
7643,765,192
7644,765,131
7645,765,903
7646,765,197
7647,765,134
7648,765,165
7649,765,45
7650,766,9
7651,766,169
7652,766,736
7653,766,289
7654,766,735
7655,766,59
7656,766,886
7657,766,293
7658,766,198
7659,766,242
7660,767,663
7661,767,169
7662,767,1100
7663,767,64
7664,767,483
7665,767,427
7666,767,474
7667,767,603
7668,767,1440
7669,767,589
7670,768,258
7671,768,8
7672,768,58
7673,768,12
7674,768,89
7675,768,124
7676,768,190
7677,768,174
7678,768,318
7679,768,208
7680,769,143
7681,769,22
7682,769,423
7683,769,144
7684,769,169
7685,769,527
7686,769,129
7687,769,242
7688,769,427
7689,769,408
7690,770,289
7691,770,589
7692,770,421
7693,770,196
7694,770,191
7695,770,198
7696,770,45
7697,770,286
7698,770,273
7699,770,53
7700,771,270
7701,771,269
7702,771,276
7703,771,302
7704,771,463
7705,771,936
7706,771,275
7707,771,628
7708,771,529
7709,771,170
7710,772,169
7711,772,89
7712,772,480
7713,772,611
7714,772,633
7715,772,707
7716,772,589
7717,772,48
7718,772,474
7719,772,479
7720,773,192
7721,773,151
7722,773,918
7723,773,285
7724,773,654
7725,773,48
7726,773,474
7727,773,663
7728,773,432
7729,773,512
7730,774,285
7731,774,156
7732,774,1010
7733,774,647
7734,774,60
7735,774,39
7736,774,303
7737,774,165
7738,774,707
7739,774,10
7740,775,707
7741,775,654
7742,775,48
7743,775,180
7744,775,1136
7745,775,1202
7746,775,483
7747,775,589
7748,775,205
7749,775,530
7750,776,124
7751,776,168
7752,776,408
7753,776,262
7754,776,183
7755,776,1440
7756,776,205
7757,776,414
7758,776,45
7759,776,513
7760,777,427
7761,777,957
7762,777,862
7763,777,51
7764,777,53
7765,777,327
7766,777,1018
7767,777,920
7768,777,421
7769,777,646
7770,778,45
7771,778,510
7772,778,176
7773,778,253
7774,778,199
7775,778,175
7776,778,357
7777,778,127
7778,778,42
7779,778,182
7780,779,250
7781,779,430
7782,779,524
7783,779,196
7784,779,483
7785,779,659
7786,779,611
7787,779,178
7788,779,333
7789,779,313
7790,780,215
7791,780,191
7792,780,347
7793,780,50
7794,780,77
7795,780,226
7796,780,69
7797,780,205
7798,780,181
7799,780,504
7800,781,192
7801,781,178
7802,781,513
7803,781,382
7804,781,285
7805,781,1141
7806,781,86
7807,781,154
7808,781,50
7809,781,603
7810,782,485
7811,782,258
7812,782,654
7813,782,628
7814,782,529
7815,782,709
7816,782,898
7817,782,1277
7818,782,699
7819,782,588
7820,783,707
7821,783,524
7822,783,654
7823,783,1202
7824,783,866
7825,783,611
7826,783,1168
7827,783,663
7828,783,1018
7829,783,647
7830,784,1168
7831,784,866
7832,784,1061
7833,784,922
7834,784,1063
7835,784,670
7836,784,898
7837,784,849
7838,784,1018
7839,784,367
7840,785,169
7841,785,89
7842,785,176
7843,785,172
7844,785,408
7845,785,181
7846,785,114
7847,785,173
7848,785,205
7849,785,530
7850,786,707
7851,786,143
7852,786,968
7853,786,496
7854,786,659
7855,786,427
7856,786,19
7857,786,414
7858,786,525
7859,786,378
7860,787,1062
7861,787,531
7862,787,429
7863,787,315
7864,787,272
7865,787,732
7866,787,628
7867,787,914
7868,787,427
7869,787,729
7870,788,515
7871,788,205
7872,788,126
7873,788,196
7874,788,746
7875,788,657
7876,788,735
7877,788,367
7878,788,603
7879,788,1125
7880,789,357
7881,789,56
7882,789,693
7883,789,114
7884,789,197
7885,789,180
7886,789,651
7887,789,959
7888,789,182
7889,789,13
7890,790,367
7891,790,255
7892,790,1141
7893,790,554
7894,790,190
7895,790,763
7896,790,513
7897,790,64
7898,790,659
7899,790,205
7900,791,22
7901,791,191
7902,791,64
7903,791,694
7904,791,119
7905,791,190
7906,791,1440
7907,791,170
7908,791,527
7909,791,478
7910,792,178
7911,792,50
7912,792,174
7913,792,480
7914,792,479
7915,792,427
7916,792,611
7917,792,172
7918,792,192
7919,792,205
7920,793,205
7921,793,178
7922,793,132
7923,793,199
7924,793,513
7925,793,659
7926,793,191
7927,793,480
7928,793,483
7929,793,526
7930,794,474
7931,794,178
7932,794,180
7933,794,192
7934,794,169
7935,794,89
7936,794,589
7937,794,654
7938,794,60
7939,794,205
7940,795,408
7941,795,516
7942,795,482
7943,795,199
7944,795,276
7945,795,483
7946,795,302
7947,795,60
7948,795,262
7949,795,519
7950,796,470
7951,796,22
7952,796,549
7953,796,654
7954,796,962
7955,796,1268
7956,796,936
7957,796,732
7958,796,1018
7959,796,495
7960,797,659
7961,797,143
7962,797,1141
7963,797,192
7964,797,64
7965,797,178
7966,797,73
7967,797,129
7968,797,918
7969,797,174
7970,798,478
7971,798,342
7972,798,294
7973,798,196
7974,798,929
7975,798,538
7976,798,844
7977,798,328
7978,798,768
7979,798,524
7980,799,474
7981,799,124
7982,799,212
7983,799,169
7984,799,513
7985,799,589
7986,799,1193
7987,799,189
7988,799,48
7989,799,660
7990,800,22
7991,800,1440
7992,800,176
7993,800,198
7994,800,87
7995,800,479
7996,800,659
7997,800,191
7998,800,114
7999,800,515
8000,801,1062
8001,801,316
8002,801,421
8003,801,1168
8004,801,1018
8005,801,651
8006,801,604
8007,801,272
8008,801,735
8009,801,922
